sub,rPPC_spaceloc,rAPC_spaceloc,lAPC_distloc
2001.0,0.21530876819403202,0.260616768036249,0.24665719771214464
2002.0,0.7082721201131762,0.21212154477119616,0.3237710282386888
2003.0,0.4358335339746159,0.3757334396650046,0.5063498651942875
2004.0,0.47128957844017355,0.3772773898020186,0.19773315249847062
2005.0,0.6773744335185823,0.2735186691023652,0.2723475940764469
2007.0,0.21636093216723665,0.1290632340521433,0.10650291379947112
2008.0,0.34696712849609895,0.21478556458334952,0.029655512835765382
2012.0,0.17740686365614006,0.16726842491050406,0.15821124484119922
2013.0,0.17371957676846064,0.41535454699005453,0.36398843082659055
2014.0,0.6126153331762444,0.4966283047730516,0.4544624294860908
2015.0,0.9128190017577064,0.228464073930321,0.5168785149925491
2016.0,0.514980053267466,0.23725936192339953,0.35256208282416357
