sub,lPPC_spaceloc,lAPC_spaceloc,lAPC_distloc,lAPC_toolloc,rPPC_spaceloc,rAPC_spaceloc,rAPC_distloc,rAPC_toolloc
1001.0,-0.004054501079363165,-0.0034892412409541006,0.0005784326569513383,-0.0021278422842766383,-0.00022078094352723132,0.0018697146281465176,0.005585304030197874,0.004984297748807106
1002.0,-0.001416664977952699,0.003384438078139258,0.0014608001972357698,0.0009098031024275849,-0.0026696709532780987,0.001965883412549894,0.0002172107601596999,0.002485671881681355
1003.0,0.004446468501311652,-0.001968660727260776,0.0006837049122686223,0.0005651553114816729,0.005200188124206019,-0.0003628427756502849,-0.00231083403550881,0.009042534772511388
1004.0,0.013566616407305743,0.013193001645844594,-0.0014371812488543749,-0.0007817527889762396,0.006779729639431313,-0.0007969292102639085,0.00047076327938015965,-0.0022108923040207247
1005.0,0.005137041469433712,0.006371598574670667,0.010711639807340228,0.001865416032294451,0.005923595848241817,-0.004506554923372564,0.004159432002763617,0.0012883447161097428
1006.0,0.007676965946238613,0.012663715802407476,0.007738062861478546,0.01141003527615918,0.015490479747057593,0.01723096458043118,0.01843539747396315,0.0066959687711896435
1007.0,-0.004426158112231744,0.007577954066373506,-0.0034315275594023332,-0.004569968184085565,0.005317887481977798,0.010132674013026942,-0.00490766432715583,0.013086218315800919
1008.0,0.009161123886914856,0.006468094747355611,0.0009467742310728079,0.0046998025954850565,0.0006292521002220563,0.004267268417760728,-0.002146405998253168,0.007120955397200184
1009.0,0.00014179372286712036,-0.0010438892664614045,-0.004230743905144325,0.012339177030065021,0.005747399950413138,0.008170966962244574,0.0022802296050958453,0.011160545610505323
1010.0,0.011361828701316152,0.016088452558886215,-0.004356941533314386,-0.02418950383699419,0.009803124865342487,0.01166466503153826,0.009730333599645756,0.00929683969607715
1011.0,0.005454306093908042,0.0006402222740980104,-0.002240157862348146,0.006891045810037427,0.010136649554183981,0.0038483316663468084,-0.002097914381092215,0.019755451981906067
1012.0,-0.002970499147502462,-0.0008480985199864899,0.006144549794415771,0.009050689839978568,0.01808846776325768,0.006637892458674555,0.014137316396662311,0.008667977683566702
1012.0,-0.002970499147502462,-0.0008480985199864899,0.006144549794415771,0.009050689839978568,0.01808846776325768,0.006637892458674555,0.014137316396662311,0.008667977683566702
1012.0,-0.002970499147502462,-0.0008480985199864899,0.006144549794415771,0.009050689839978568,0.01808846776325768,0.006637892458674555,0.014137316396662311,0.008667977683566702
1012.0,-0.002970499147502462,-0.0008480985199864899,0.006144549794415771,0.009050689839978568,0.01808846776325768,0.006637892458674555,0.014137316396662311,0.008667977683566702
1012.0,-0.002970499147502462,-0.0008480985199864899,0.006144549794415771,0.009050689839978568,0.01808846776325768,0.006637892458674555,0.014137316396662311,0.008667977683566702
1012.0,-0.002970499147502462,-0.0008480985199864899,0.006144549794415771,0.009050689839978568,0.01808846776325768,0.006637892458674555,0.014137316396662311,0.008667977683566702
1012.0,-0.002970499147502462,-0.0008480985199864899,0.006144549794415771,0.009050689839978568,0.01808846776325768,0.006637892458674555,0.014137316396662311,0.008667977683566702
